nID;sID_BP;sID_UserTask;sCondition;soData;sPatternFile;nID_EscalationRuleFunction

401;kiev_soc_help_177;"usertask1";"(bAssigned==true)";"{nDaysLimit:-1, asRecipientMail:['darja.grek@gmail.com']}";"escalation/escalation_template.html";1
402;kiev_soc_help_177;"usertask1";"(bAssigned==true)";"{nDaysLimit:-1}";"escalation/escalation_template.html";2
403;kiev_soc_help_177;"usertask1";"(bAssigned==true)&&(nElapsedDays >= nDaysLimit)";"{nDaysLimit:-1,asRecipientMail:['darja.grek@gmail.com']}";"escalation/escalation_template.html";1
404;kiev_soc_help_177;"usertask1";"(bAssigned==true)&&(nElapsedDays >= nDaysLimit)";"{nDaysLimit:-1}";"escalation/escalation_template.html";2

405;kiev_soc_help_177;"usertask1";"(bAssigned==false)";"{nDaysLimit:-1, asRecipientMail:['darja.grek@gmail.com']}";"escalation/escalation_template.html";1
406;kiev_soc_help_177;"usertask1";"(bAssigned==false)";"{nDaysLimit:-1}";"escalation/escalation_template.html";2
407;kiev_soc_help_177;"usertask1";"(bAssigned==false)&&(nElapsedDays >= nDaysLimit)";"{nDaysLimit:-1,asRecipientMail:['darja.grek@gmail.com']}";"escalation/escalation_template.html";1
408;kiev_soc_help_177;"usertask1";"(bAssigned==false)&&(nElapsedDays >= nDaysLimit)";"{nDaysLimit:-1}";"escalation/escalation_template.html";2

409;kiev_soc_help_177;"usertask1";"(bSuspended==false)";"{nDaysLimit:-1, asRecipientMail:['darja.grek@gmail.com']}";"escalation/escalation_template.html";1
410;kiev_soc_help_177;"usertask1";"(bSuspended==false)";"{nDaysLimit:-1}";"escalation/escalation_template.html";2
411;kiev_soc_help_177;"usertask1";"(bSuspended==false)&&(nElapsedDays >= nDaysLimit)";"{nDaysLimit:-1, asRecipientMail:['darja.grek@gmail.com']}";"escalation/escalation_template.html";1
412;kiev_soc_help_177;"usertask1";"(bSuspended==false)&&(nElapsedDays >= nDaysLimit)";"{nDaysLimit:-1}";"escalation/escalation_template.html";2

413;kiev_soc_help_177;"usertask1";"(bSuspended==true)";"{nDaysLimit:-1, asRecipientMail:['darja.grek@gmail.com']}";"escalation/escalation_template.html";1
414;kiev_soc_help_177;"usertask1";"(bSuspended==true)";"{nDaysLimit:-1}";"escalation/escalation_template.html";2
415;kiev_soc_help_177;"usertask1";"(bSuspended==true)&&(nElapsedDays >= nDaysLimit)";"{nDaysLimit:-1, asRecipientMail:['darja.grek@gmail.com']}";"escalation/escalation_template.html";1
416;kiev_soc_help_177;"usertask1";"(bSuspended==true)&&(nElapsedDays >= nDaysLimit)";"{nDaysLimit:-1}";"escalation/escalation_template.html";2

417;dnepr_soc_help_148;"usertask1";"nCreateElapsedDays >= nDaysLimit";"{nDaysLimit:-1, asRecipientMail:['darja.grek@gmail.com']}";"escalation/escalation_template.html";1
418;dnepr_soc_help_148;"usertask1";"nCreateElapsedDays >= nDaysLimit";"{nDaysLimit:-1}";"escalation/escalation_template.html";2

419;dnepr_cnap_261;"usertask1";"nCreateElapsedHours >= 0";"{nDaysLimit:-1, asRecipientMail:['darja.grek@gmail.com']}";"escalation/escalation_template.html";1
420;dnepr_cnap_261;"usertask1";"nCreateElapsedHours >= 0";"{nDaysLimit:-1}";"escalation/escalation_template.html";2

421;dnepr_cnap_261;"usertask1";"nDays == 0";"{nDaysLimit:-1, asRecipientMail:['darja.grek@gmail.com']}";"escalation/escalation_template.html";1
422;dnepr_cnap_261;"usertask1";"nDays >= 0";"{nDaysLimit:-1}";"escalation/escalation_template.html";2

427;dnepr_cnap_262;"usertask3";"nDueElapsedDays >= nDaysLimit";"{nDaysLimit:0, asRecipientMail:['darja.grek@gmail.com']}";"escalation/escalation_template.html";1
428;dnepr_cnap_262;"usertask3";"nDueElapsedDays >= nDaysLimit";"{nDaysLimit:0}";"escalation/escalation_template.html";2

429;kiev_soc_help_177;"usertask1";"nDueElapsedHours >= 0";"{nDaysLimit:-1, asRecipientMail:['darja.grek@gmail.com']}";"escalation/escalation_template.html";1
430;kiev_soc_help_177;"usertask1";"nDueElapsedHours >= 0";"{nDaysLimit:-1}";"escalation/escalation_template.html";2

424;kiev_soc_help_177;"usertask1";"nElapsedDays >= nDaysLimit";"{nDaysLimit:0, asRecipientMail:['kovilin.yegor@gmail.com']}";"escalation/escalation_template.html";1
425;kiev_soc_help_177;"usertask1";"nElapsedDays >= nDaysLimit";"{nDaysLimit:0}";"escalation/escalation_template.html";2

431;dnepr_soc_help_148;"usertask1";"nElapsedHours >= nDaysLimit";"{nDaysLimit:-1, asRecipientMail:['darja.grek@gmail.com']}";"escalation/escalation_template.html";1
432;dnepr_soc_help_148;"usertask1";"nElapsedHours >= nDaysLimit";"{nDaysLimit:-1}";"escalation/escalation_template.html";2

435;chernihiv_mvk_481;"usertask1";"nElapsedDays >= nDaysLimit";"{nDaysLimit:-1}";"escalation/escalation_template.html";2
436;cnap_503;"usertask1";"nElapsedDays >= nDaysLimit";"{nDaysLimit:-1}";"escalation/escalation_template.html";2
437;chervonograd_cnap_301;"usertask1";"nElapsedDays >= nDaysLimit";"{nDaysLimit:-1}";"escalation/escalation_template.html";2
438;dnepr_soczah_142;"usertask1";"nElapsedDays >= nDaysLimit";"{nDaysLimit:-1}";"escalation/escalation_template.html";2
439;dnepr_mvk_291_common;"usertask4";"nElapsedDays >= nDaysLimit";"{nDaysLimit:-1}";"escalation/escalation_template.html";2
440;dnepr_mvk_291_common;"usertask1";"nElapsedDays >= nDaysLimit";"{nDaysLimit:-1}";"escalation/escalation_template.html";2
441;dnepr_mvk_291;"usertask1";"nElapsedDays >= nDaysLimit";"{nDaysLimit:-1}";"escalation/escalation_template.html";2

442;dnepr_cnap_261;"usertask1";"(nDays >= 0)&&(bAssigned==false)";"{nDaysLimit:-1, asRecipientMail:['darja.grek@gmail.com']}";"escalation/escalation_template.html";1
443;dnepr_cnap_261;"usertask1";"(nDays >= 0)&&(bAssigned==false)";"{nDaysLimit:-1}";"escalation/escalation_template.html";2
444;dnepr_cnap_261;"usertask1";"(nDays >= 0)&&(bAssigned==true)";"{nDaysLimit:-1, asRecipientMail:['darja.grek@gmail.com']}";"escalation/escalation_template.html";1
445;dnepr_cnap_261;"usertask1";"(nDays >= 0)&&(bAssigned==true)";"{nDaysLimit:-1}";"escalation/escalation_template.html";2

446;kiev_soc_help_177;"usertask1";"(nElapsedDays >= nDaysLimit)&&(bAssigned==false)";"{nDaysLimit:-1, asRecipientMail:['darja.grek@gmail.com']}";"escalation/escalation_template.html";1
447;kiev_soc_help_177;"usertask1";"(nElapsedDays >= nDaysLimit)&&(bAssigned==false)";"{nDaysLimit:-1}";"escalation/escalation_template.html";2
448;kiev_soc_help_177;"usertask1";"(nElapsedDays >= nDaysLimit)&&(bAssigned==true)";"{nDaysLimit:-1, asRecipientMail:['darja.grek@gmail.com']}";"escalation/escalation_template.html";1
449;kiev_soc_help_177;"usertask1";"(nElapsedDays >= nDaysLimit)&&(bAssigned==true)";"{nDaysLimit:-1}";"escalation/escalation_template.html";2

450;post_spravka_o_doxodax_pens;"usertask1";"(nElapsedDays >= nDaysLimit)&&(bAssigned==false)";"{nDaysLimit:-1}";"escalation/escalation_template.html";2
451;post_spravka_o_doxodax_pens;"usertask1";"(nElapsedDays >= nDaysLimit)&&(bAssigned==true)";"{nDaysLimit:-1}";"escalation/escalation_template.html";2
